INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
Так говорит Господь Бог Тиру: от <mark>шума</mark> падения твоего, от стона раненых, когда будет производимо среди тебя избиение, не содрогнутся ли острова?	2				https://toloka.yandex.ru/task/28510230/0001b30816--61609f78b9c8fa0525319abe	d7b76a37-6cc7-41a6-ad98-bf1f7962f9f1	0001b30816--61609f78b9c8fa0525319abe	adccf8c5d0252375da59e7c92a34a038	APPROVED
и всякий, кто прикоснется к постели ее, должен вымыть одежды свои и омыться водою и нечист будет до <mark>вечера</mark>;	3				https://toloka.yandex.ru/task/28510230/0001b30816--61609f78b9c8fa0525319abe	b0c0636b-3a52-48a5-8149-5fd2ad7062c0	0001b30816--61609f78b9c8fa0525319abe	adccf8c5d0252375da59e7c92a34a038	APPROVED
И должны были ходить все Израильтяне к Филистимлянам оттачивать свои сошники, и свои заступы, и свои топоры, и свои <mark>кирки</mark>,	5				https://toloka.yandex.ru/task/28510230/0001b30816--61609f78b9c8fa0525319abe	0452b16d-d5c5-40da-8e45-f0f0d909af43	0001b30816--61609f78b9c8fa0525319abe	adccf8c5d0252375da59e7c92a34a038	APPROVED
отец мой наложил на вас тяжкое иго, а я увеличу его; отец мой наказывал вас <mark>бичами</mark>, а я буду бить вас скорпионами.	4				https://toloka.yandex.ru/task/28510230/0001b30816--61609f78b9c8fa0525319abe	db570b35-2ad9-41c3-8913-b06da7c0c081	0001b30816--61609f78b9c8fa0525319abe	adccf8c5d0252375da59e7c92a34a038	APPROVED
А если он приносит жертву из <mark>коз</mark>, пусть представит ее пред Господа,	3				https://toloka.yandex.ru/task/28510230/0001b30816--61609f78b9c8fa0525319abe	c6e648b0-e79d-4b00-bc91-efbc50b8687a	0001b30816--61609f78b9c8fa0525319abe	adccf8c5d0252375da59e7c92a34a038	APPROVED
И слава Господа вошла в храм путем <mark>ворот</mark>, обращенных лицом к востоку.	3				https://toloka.yandex.ru/task/28510230/0001b30816--61609f78b9c8fa0525319abe	c46654c3-a79e-49a3-b2a5-16fe89c11443	0001b30816--61609f78b9c8fa0525319abe	adccf8c5d0252375da59e7c92a34a038	APPROVED
Тогда отвечали они и сказали царю, что Даниил, который из пленных сынов Иудеи, не обращает <mark>внимания</mark> ни на тебя, царь, ни на указ, тобою подписанный, но три раза в день молится своими молитвами.	2				https://toloka.yandex.ru/task/28510230/0001b30816--61609f78b9c8fa0525319abe	b3343858-7d01-4f14-9c19-dfca63d3dfd8	0001b30816--61609f78b9c8fa0525319abe	adccf8c5d0252375da59e7c92a34a038	APPROVED
Шевуил, сын Гирсона, сына Моисеева, был главным <mark>смотрителем</mark> за сокровищницами.	2				https://toloka.yandex.ru/task/28510230/0001b30816--61609f78b9c8fa0525319abe	6e084b9a-70d0-43c7-ba0c-7e13fc09cdb8	0001b30816--61609f78b9c8fa0525319abe	adccf8c5d0252375da59e7c92a34a038	APPROVED
									
Несется слух: вот он идет, и большой шум от страны северной, чтобы города Иудеи сделать пустынею, жилищем <mark>шакалов</mark>.	2				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ac4ad2e398c01f5e6	76c89e92-524a-4f46-b05d-14775fbc78f9	0001b30816--61609f7ac4ad2e398c01f5e6	4fc8c08693fa4fe7b925dc85f2041a38	APPROVED
Они заменили истину Божию ложью, и поклонялись, и служили твари вместо <mark>Творца</mark>, Который благословен во веки, аминь.	2				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ac4ad2e398c01f5e6	07d89d0e-b3c0-4593-8ef0-bb25903f5fa9	0001b30816--61609f7ac4ad2e398c01f5e6	4fc8c08693fa4fe7b925dc85f2041a38	APPROVED
Так говорит Господь Бог Тиру: от <mark>шума</mark> падения твоего, от стона раненых, когда будет производимо среди тебя избиение, не содрогнутся ли острова?	2				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ac4ad2e398c01f5e6	d7b76a37-6cc7-41a6-ad98-bf1f7962f9f1	0001b30816--61609f7ac4ad2e398c01f5e6	4fc8c08693fa4fe7b925dc85f2041a38	APPROVED
и всякий, кто прикоснется к постели ее, должен вымыть одежды свои и омыться водою и нечист будет до <mark>вечера</mark>;	1				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ac4ad2e398c01f5e6	b0c0636b-3a52-48a5-8149-5fd2ad7062c0	0001b30816--61609f7ac4ad2e398c01f5e6	4fc8c08693fa4fe7b925dc85f2041a38	APPROVED
И должны были ходить все Израильтяне к Филистимлянам оттачивать свои сошники, и свои заступы, и свои топоры, и свои <mark>кирки</mark>,	3				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ac4ad2e398c01f5e6	0452b16d-d5c5-40da-8e45-f0f0d909af43	0001b30816--61609f7ac4ad2e398c01f5e6	4fc8c08693fa4fe7b925dc85f2041a38	APPROVED
отец мой наложил на вас тяжкое иго, а я увеличу его; отец мой наказывал вас <mark>бичами</mark>, а я буду бить вас скорпионами.	3				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ac4ad2e398c01f5e6	db570b35-2ad9-41c3-8913-b06da7c0c081	0001b30816--61609f7ac4ad2e398c01f5e6	4fc8c08693fa4fe7b925dc85f2041a38	APPROVED
А если он приносит жертву из <mark>коз</mark>, пусть представит ее пред Господа,	1				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ac4ad2e398c01f5e6	c6e648b0-e79d-4b00-bc91-efbc50b8687a	0001b30816--61609f7ac4ad2e398c01f5e6	4fc8c08693fa4fe7b925dc85f2041a38	APPROVED
И слава Господа вошла в храм путем <mark>ворот</mark>, обращенных лицом к востоку.	4				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ac4ad2e398c01f5e6	c46654c3-a79e-49a3-b2a5-16fe89c11443	0001b30816--61609f7ac4ad2e398c01f5e6	4fc8c08693fa4fe7b925dc85f2041a38	APPROVED
Тогда отвечали они и сказали царю, что Даниил, который из пленных сынов Иудеи, не обращает <mark>внимания</mark> ни на тебя, царь, ни на указ, тобою подписанный, но три раза в день молится своими молитвами.	2				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ac4ad2e398c01f5e6	b3343858-7d01-4f14-9c19-dfca63d3dfd8	0001b30816--61609f7ac4ad2e398c01f5e6	4fc8c08693fa4fe7b925dc85f2041a38	APPROVED
Шевуил, сын Гирсона, сына Моисеева, был главным <mark>смотрителем</mark> за сокровищницами.	2				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ac4ad2e398c01f5e6	6e084b9a-70d0-43c7-ba0c-7e13fc09cdb8	0001b30816--61609f7ac4ad2e398c01f5e6	4fc8c08693fa4fe7b925dc85f2041a38	APPROVED
									
Несется слух: вот он идет, и большой шум от страны северной, чтобы города Иудеи сделать пустынею, жилищем <mark>шакалов</mark>.	1				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ae0571d411fbf292b	76c89e92-524a-4f46-b05d-14775fbc78f9	0001b30816--61609f7ae0571d411fbf292b	e034d273a058e3c823ec061c584ebf4a	APPROVED
Они заменили истину Божию ложью, и поклонялись, и служили твари вместо <mark>Творца</mark>, Который благословен во веки, аминь.	2				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ae0571d411fbf292b	07d89d0e-b3c0-4593-8ef0-bb25903f5fa9	0001b30816--61609f7ae0571d411fbf292b	e034d273a058e3c823ec061c584ebf4a	APPROVED
Так говорит Господь Бог Тиру: от <mark>шума</mark> падения твоего, от стона раненых, когда будет производимо среди тебя избиение, не содрогнутся ли острова?	1				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ae0571d411fbf292b	d7b76a37-6cc7-41a6-ad98-bf1f7962f9f1	0001b30816--61609f7ae0571d411fbf292b	e034d273a058e3c823ec061c584ebf4a	APPROVED
и всякий, кто прикоснется к постели ее, должен вымыть одежды свои и омыться водою и нечист будет до <mark>вечера</mark>;	1				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ae0571d411fbf292b	b0c0636b-3a52-48a5-8149-5fd2ad7062c0	0001b30816--61609f7ae0571d411fbf292b	e034d273a058e3c823ec061c584ebf4a	APPROVED
И должны были ходить все Израильтяне к Филистимлянам оттачивать свои сошники, и свои заступы, и свои топоры, и свои <mark>кирки</mark>,	1				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ae0571d411fbf292b	0452b16d-d5c5-40da-8e45-f0f0d909af43	0001b30816--61609f7ae0571d411fbf292b	e034d273a058e3c823ec061c584ebf4a	APPROVED
отец мой наложил на вас тяжкое иго, а я увеличу его; отец мой наказывал вас <mark>бичами</mark>, а я буду бить вас скорпионами.	3				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ae0571d411fbf292b	db570b35-2ad9-41c3-8913-b06da7c0c081	0001b30816--61609f7ae0571d411fbf292b	e034d273a058e3c823ec061c584ebf4a	APPROVED
А если он приносит жертву из <mark>коз</mark>, пусть представит ее пред Господа,	2				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ae0571d411fbf292b	c6e648b0-e79d-4b00-bc91-efbc50b8687a	0001b30816--61609f7ae0571d411fbf292b	e034d273a058e3c823ec061c584ebf4a	APPROVED
И слава Господа вошла в храм путем <mark>ворот</mark>, обращенных лицом к востоку.	1				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ae0571d411fbf292b	c46654c3-a79e-49a3-b2a5-16fe89c11443	0001b30816--61609f7ae0571d411fbf292b	e034d273a058e3c823ec061c584ebf4a	APPROVED
Тогда отвечали они и сказали царю, что Даниил, который из пленных сынов Иудеи, не обращает <mark>внимания</mark> ни на тебя, царь, ни на указ, тобою подписанный, но три раза в день молится своими молитвами.	1				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ae0571d411fbf292b	b3343858-7d01-4f14-9c19-dfca63d3dfd8	0001b30816--61609f7ae0571d411fbf292b	e034d273a058e3c823ec061c584ebf4a	APPROVED
Шевуил, сын Гирсона, сына Моисеева, был главным <mark>смотрителем</mark> за сокровищницами.	2				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7ae0571d411fbf292b	6e084b9a-70d0-43c7-ba0c-7e13fc09cdb8	0001b30816--61609f7ae0571d411fbf292b	e034d273a058e3c823ec061c584ebf4a	APPROVED
									
Несется слух: вот он идет, и большой шум от страны северной, чтобы города Иудеи сделать пустынею, жилищем <mark>шакалов</mark>.	3				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7b42e7df49872a706c	76c89e92-524a-4f46-b05d-14775fbc78f9	0001b30816--61609f7b42e7df49872a706c	854c1444ca09c3cd25792e36ed660352	APPROVED
Они заменили истину Божию ложью, и поклонялись, и служили твари вместо <mark>Творца</mark>, Который благословен во веки, аминь.	3				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7b42e7df49872a706c	07d89d0e-b3c0-4593-8ef0-bb25903f5fa9	0001b30816--61609f7b42e7df49872a706c	854c1444ca09c3cd25792e36ed660352	APPROVED
Так говорит Господь Бог Тиру: от <mark>шума</mark> падения твоего, от стона раненых, когда будет производимо среди тебя избиение, не содрогнутся ли острова?	1				https://toloka.yandex.ru/task/28510230/0001b30816--61609f7b42e7df49872a706c	d7b76a37-6cc7-41a6-ad98-bf1f7962f9f1	0001b30816--61609f7b42e7df49872a706c	854c1444ca09c3cd25792e36ed660352	APPROVED
