INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ACCEPT:verdict	ACCEPT:comment
Впрочем жрецы <mark>высот</mark> не приносили жертв на жертвеннике Господнем в Иерусалиме, опресноки же ели вместе с братьями своими.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffb1b9b63a7b03f7af	017612d2-d30f-4afe-a22d-59ce193b9e80	0001a04fc4--613347ffb1b9b63a7b03f7af	40ad51b49892dca94b905eca8926568a	APPROVED	+	
и вот, ты будешь молчать и не будешь иметь <mark>возможности</mark> говорить до того дня, как это сбудется, за то, что ты не поверил словам моим, которые сбудутся в свое время.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffb1b9b63a7b03f7af	b1301e4a-461d-4e37-b9a9-f21cafc1da32	0001a04fc4--613347ffb1b9b63a7b03f7af	40ad51b49892dca94b905eca8926568a	APPROVED	+	
Они же, проходя от Пергии, прибыли в Антиохию Писидийскую и, войдя в синагогу в <mark>день</mark> субботний, сели.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffb1b9b63a7b03f7af	8ace625d-be58-4ae4-907d-0241a19c1ac3	0001a04fc4--613347ffb1b9b63a7b03f7af	40ad51b49892dca94b905eca8926568a	APPROVED	+	
А что до тебя, сын человеческий, то в тот день, когда Я возьму у них украшение славы их, <mark>утеху</mark> очей их и отраду души их, сыновей их и дочерей их, –	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffb1b9b63a7b03f7af	5b971858-0d81-4ca1-81be-a76b68c5d375	0001a04fc4--613347ffb1b9b63a7b03f7af	40ad51b49892dca94b905eca8926568a	APPROVED	+	
И говорили ему молодые люди, которые выросли вместе с ним, и сказали: так скажи народу сему, который говорил тебе и сказал: „отец твой наложил на нас тяжкое иго, ты же облегчи нас'; так скажи им: „мой <mark>мизинец</mark> толще чресл отца моего;	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffb1b9b63a7b03f7af	e68117ca-6134-4f5f-bae4-56af7da0bf98	0001a04fc4--613347ffb1b9b63a7b03f7af	40ad51b49892dca94b905eca8926568a	APPROVED	+	
											
Когда кончил Давид <mark>разговор</mark> с Саулом, душа Ионафана прилепилась к душе его, и полюбил его Ионафан, как свою душу.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffbf93aa30d752c996	9fad374b-4d37-4409-8e5f-9c0838917f69	0001a04fc4--613347ffbf93aa30d752c996	436f94ba4a0726ee00c78495bcf952e5	APPROVED	+	
Тогда остановилась <mark>работа</mark> при доме Божием, который в Иерусалиме, и остановка сия продолжалась до второго года царствования Дария, царя Персидского.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffbf93aa30d752c996	6753ded5-689a-415e-9f94-672441a5a334	0001a04fc4--613347ffbf93aa30d752c996	436f94ba4a0726ee00c78495bcf952e5	APPROVED	+	
Но будут обитать в нем звери пустыни, и домы наполнятся филинами; и <mark>страусы</mark> поселятся, и косматые будут скакать там.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffbf93aa30d752c996	dc74952b-776d-4ec9-9097-43409058306f	0001a04fc4--613347ffbf93aa30d752c996	436f94ba4a0726ee00c78495bcf952e5	APPROVED	+	
Если бы какой-либо ветреник выдумал ложь и сказал: „я буду проповедывать тебе о вине и сикере', то он и был бы угодным <mark>проповедником</mark> для этого народа.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffbf93aa30d752c996	b16d717c-d023-4fcc-b5e9-7fcaf8cff980	0001a04fc4--613347ffbf93aa30d752c996	436f94ba4a0726ee00c78495bcf952e5	APPROVED	+	
Так многие народы приведет Он в <mark>изумление</mark>; цари закроют пред Ним уста свои, ибо они увидят то, о чем не было говорено им, и узнают то, чего не слыхали.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffbf93aa30d752c996	8f1d27ed-b90e-40d5-b8f8-311e1722f727	0001a04fc4--613347ffbf93aa30d752c996	436f94ba4a0726ee00c78495bcf952e5	APPROVED	+	
И будет шатер для осенения днем от зноя и для убежища и <mark>защиты</mark> от непогод и дождя.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffbf93aa30d752c996	e1c667a1-ee71-4ce7-9ae2-2f996703d1f5	0001a04fc4--613347ffbf93aa30d752c996	436f94ba4a0726ee00c78495bcf952e5	APPROVED	+	
и <mark>мужчин</mark> и женщин вышлите, за стан вышлите их, чтобы не оскверняли они станов своих, среди которых Я живу.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffbf93aa30d752c996	f0996cb3-ee21-481f-95b6-33c1aa92b217	0001a04fc4--613347ffbf93aa30d752c996	436f94ba4a0726ee00c78495bcf952e5	APPROVED	+	
И было, когда я пророчествовал, Фалтия, сын Ванеев, умер. И пал я на <mark>лице</mark>, и возопил громким голосом, и сказал: о,Господи Боже! неужели Ты хочешь до конца истребить остаток Израиля?	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffbf93aa30d752c996	adddba54-723e-43e2-9ec6-153a94cbfb23	0001a04fc4--613347ffbf93aa30d752c996	436f94ba4a0726ee00c78495bcf952e5	APPROVED	+	
И будет вместо благовония зловоние, и вместо пояса будет веревка, и вместо завитых волос – <mark>плешь</mark>, и вместо широкой епанчи – узкое вретище, вместо красоты – клеймо.	4				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffbf93aa30d752c996	8f7e9b86-d21a-47c8-9386-1cf7a31a727c	0001a04fc4--613347ffbf93aa30d752c996	436f94ba4a0726ee00c78495bcf952e5	APPROVED	+	
(67:25) Видели шествие Твое, Боже, <mark>шествие</mark> Бога моего, Царя моего во святыне:	5				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffbf93aa30d752c996	fdddb7d2-f875-46bf-b695-4873f1bc742a	0001a04fc4--613347ffbf93aa30d752c996	436f94ba4a0726ee00c78495bcf952e5	APPROVED	+	
											
У Меня отмщение и воздаяние, когда поколеблется <mark>нога</mark> их; ибо близок день погибели их, скоро наступит уготованное для них.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffcd0e1d26ddcf8e48	dd536ff3-8b38-4a15-8d72-47db6b006ddf	0001a04fc4--613347ffcd0e1d26ddcf8e48	7c4b3e02a2a18c2f24bae90901de8aed	APPROVED	+	
Так умер Саул за свое беззаконие, которое он сделал пред Господом, за то, что не соблюл слова Господня и обратился к волшебнице с <mark>вопросом</mark>,	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffcd0e1d26ddcf8e48	55a4513c-9b13-45e3-be28-aa11ec75a31c	0001a04fc4--613347ffcd0e1d26ddcf8e48	7c4b3e02a2a18c2f24bae90901de8aed	APPROVED	+	
Вот, Я – против тебя, <mark>жительница</mark> долины, скала равнины, говорит Господь, – против вас, которые говорите: „кто выступит против нас и кто войдет в жилища наши?'	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffcd0e1d26ddcf8e48	45ccc02d-2509-4e1f-b903-e8ab76611168	0001a04fc4--613347ffcd0e1d26ddcf8e48	7c4b3e02a2a18c2f24bae90901de8aed	APPROVED	+	
После сего войдут левиты служить скинии собрания, когда ты очистишь их и совершишь над ними <mark>посвящение</mark> их; ибо они отданы Мне из сынов Израилевых:	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffcd0e1d26ddcf8e48	3dad94ba-9ac0-44ef-aa95-f5d0494e290a	0001a04fc4--613347ffcd0e1d26ddcf8e48	7c4b3e02a2a18c2f24bae90901de8aed	APPROVED	+	
В первый же день недели, когда ученики собрались для преломления хлеба, Павел, намереваясь отправиться в следующий день, беседовал с ними и продолжил слово до <mark>полуночи</mark>.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffcd0e1d26ddcf8e48	ee054009-445b-487b-b2b4-1e223761409f	0001a04fc4--613347ffcd0e1d26ddcf8e48	7c4b3e02a2a18c2f24bae90901de8aed	APPROVED	+	
который отвечал и сказал стоявшим перед ним так: снимите с него запятнанные одежды. А ему самому сказал: смотри, Я снял с тебя <mark>вину</mark> твою и облекаю тебя в одежды торжественные.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffcd0e1d26ddcf8e48	26fd871a-94c3-4e7d-801f-6a4aa2c42e33	0001a04fc4--613347ffcd0e1d26ddcf8e48	7c4b3e02a2a18c2f24bae90901de8aed	APPROVED	+	
и к стенам твоим придвинет стенобитные <mark>машины</mark> и башни твои разрушит секирами своими.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffcd0e1d26ddcf8e48	69b4ac31-ccfc-4858-a4aa-d97530434472	0001a04fc4--613347ffcd0e1d26ddcf8e48	7c4b3e02a2a18c2f24bae90901de8aed	APPROVED	+	
И вышел другой конь, рыжий; и сидящему на нем дано взять мир с земли, и чтобы убивали <mark>друг</mark> друга; и дан ему большой меч.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffcd0e1d26ddcf8e48	08847062-c2d6-43e7-b505-dfd708d988ed	0001a04fc4--613347ffcd0e1d26ddcf8e48	7c4b3e02a2a18c2f24bae90901de8aed	APPROVED	+	
Так положил Иисус начало чудесам в <mark>Кане</mark> Галилейской и явил славу Свою; и уверовали в Него ученики Его.	5				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffcd0e1d26ddcf8e48	a42b8a36-b0ae-4dce-b9c9-f8a37ba2b53a	0001a04fc4--613347ffcd0e1d26ddcf8e48	7c4b3e02a2a18c2f24bae90901de8aed	APPROVED	+	
Семь дней не отходите от дверей скинии собрания, пока не исполнятся дни <mark>посвящения</mark> вашего, ибо семь дней должно совершаться посвящение ваше;	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--613347ffcd0e1d26ddcf8e48	f8f26c04-9802-42d6-a8a8-e389b8592c2f	0001a04fc4--613347ffcd0e1d26ddcf8e48	7c4b3e02a2a18c2f24bae90901de8aed	APPROVED	+	
											
И сказал ему Господь: за то всякому, кто убьет Каина, отмстится всемеро. И сделал Господь <mark>Каину</mark> знамение, чтобы никто, встретившись с ним, не убил его.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--61334800a87cf83abd61eba9	53c018b6-f6bc-42d5-a3d8-6a1ddd407b39	0001a04fc4--61334800a87cf83abd61eba9	24183df68dd77b6b65056590753ed634	APPROVED	+	
Как обобрано все у Исава и обысканы <mark>тайники</mark> его!	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--61334800a87cf83abd61eba9	8c5b07ef-18de-4cad-971e-8f9f42a4986b	0001a04fc4--61334800a87cf83abd61eba9	24183df68dd77b6b65056590753ed634	APPROVED	+	
И взял Ахаз серебро и золото, какое нашлось в доме Господнем и в сокровищницах дома царского, и послал царю Ассирийскому в <mark>дар</mark>.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--61334800a87cf83abd61eba9	a22d4f0e-36da-4fcc-8db3-d7ad8151dbf1	0001a04fc4--61334800a87cf83abd61eba9	24183df68dd77b6b65056590753ed634	APPROVED	+	
