INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
За неимением универсального решения, при разработке макропруденциальных стратегий и мер прямого контроля за <mark>движением</mark> капитала необходимо принимать во внимание специфику положения стран.	1				c088a24b-dced-4dcc-9d7f-730d28e80a8a	00024bafed--642fdf0ddef02f6cb266db91	44d7d24256edbe515301aee5c6397767	2023-04-07T09:14:53.913	2023-04-07T09:15:24.867
Недавнее осквернение мечети аль-Акса является частью систематической кампании Израиля, нацеленной на изменение правового статуса Восточного <mark>Иерусалима</mark>.	1				83bc4492-7160-492d-92d6-b440170ac01a	00024bafed--642fdf0ddef02f6cb266db91	44d7d24256edbe515301aee5c6397767	2023-04-07T09:14:53.913	2023-04-07T09:15:24.867
Нарушителями стали ПФСИ (6 случаев), ЛРА (5), ДСОР/Боевые силы Абакунгузи (3), <<Райя мутомбоки>> (3), АПССК (2), Союз конголезских <mark>патриотов</mark> за мир (1) и <<майи-майи>> (Якутумба) (1).	1				fd673282-539f-49f2-9c94-78034bcc2b9a	00024bafed--642fdf0ddef02f6cb266db91	44d7d24256edbe515301aee5c6397767	2023-04-07T09:14:53.913	2023-04-07T09:15:24.867
b) прекратить применение приводимых в действие жертвами СВУ и отказаться от неизбирательного использования СВУ, особенно в местах <mark>скопления</mark> гражданского населения;	1				23ceb02b-4952-4fec-84a4-c6034f6f467b	00024bafed--642fdf0ddef02f6cb266db91	44d7d24256edbe515301aee5c6397767	2023-04-07T09:14:53.913	2023-04-07T09:15:24.867
принимая во внимание анализ и рекомендации Группы, которые касаются исключений в отношении основных видов применения регулируемых веществ для изготовления дозированных ингаляторов, используемых при лечении <mark>астмы</mark> и хронической обструктивной болезни легких,	3				8591d967-c198-4fe2-a2b3-55f8abb7b27e	00024bafed--642fdf0ddef02f6cb266db91	44d7d24256edbe515301aee5c6397767	2023-04-07T09:14:53.913	2023-04-07T09:15:24.867
Секретариат будет регулярно представлять Совету доклады о достигнутом прогрессе вместе с <mark>рекомендациями</mark> относительно любых корректировок графика уничтожения, при необходимости.	2				495cc4aa-5f3b-4a3d-8c06-a41a82b486f6	00024bafed--642fdf0ddef02f6cb266db91	44d7d24256edbe515301aee5c6397767	2023-04-07T09:14:53.913	2023-04-07T09:15:24.867
Расстояние между внутренними краями задних светоотражающих приспособлений должно быть не менее 300 мм, а вертикальный <mark>угол</mark> видимости между ними должен составлять 15° над горизонталью.	1				7fbd96f6-422e-4ed2-ad11-20d788e35e52	00024bafed--642fdf0ddef02f6cb266db91	44d7d24256edbe515301aee5c6397767	2023-04-07T09:14:53.913	2023-04-07T09:15:24.867
В связи с различными вопросами поднималась тема обеспечения равенства между <mark>мужчинами</mark> и женщинами, в том числе в связи с числом мужчин и женщин в Канцелярии Председателя Генеральной Ассамблеи.	1				81ea741a-4042-4dde-abfa-4d2a83b073c6	00024bafed--642fdf0f5986385871da3bfb	91c86cae3be6aa1d5cffb7a56adb663e	2023-04-07T09:14:55.593	2023-04-07T09:15:07.503
a) ознакомления региональных и местных субъектов и их социальных партнеров с соответствующим законодательством и его <mark>популяризации</mark> в их среде;	1				5594698f-4976-4292-a884-424a9b7ed8c3	00024bafed--642fdf0f5986385871da3bfb	91c86cae3be6aa1d5cffb7a56adb663e	2023-04-07T09:14:55.593	2023-04-07T09:15:07.503
5) <mark>Коды</mark> типов транспортных средств в рамках внутреннего судоходства указаны в рекомендации № 28 ЕЭК ООН (приложение 4.1).	1				bf98a99b-789c-4451-9d20-0a30fe132ab4	00024bafed--642fdf0f5986385871da3bfb	91c86cae3be6aa1d5cffb7a56adb663e	2023-04-07T09:14:55.593	2023-04-07T09:15:07.503
Основная ответственность семей заключается в обеспечении детям ухода и защиты в атмосфере счастья, <mark>любви</mark> и взаимопонимания, и потому любые инициативы по защите детей должны быть ориентированы на интересы семьи.	1				5668d13d-7b15-4026-938f-714d09848ef4	00024bafed--642fdf0f5986385871da3bfb	91c86cae3be6aa1d5cffb7a56adb663e	2023-04-07T09:14:55.593	2023-04-07T09:15:07.503
6. Молодая женщина теряет контроль над своим транспортным средством после обгона другого автомобиля на скоростном <mark>шоссе</mark>, в результате чего автомобиль заносит и он ударяется об ограждение на разделительной полосе.	1				9bbc4abf-981c-46ad-b792-ed3794987d63	00024bafed--642fdf0f5986385871da3bfb	91c86cae3be6aa1d5cffb7a56adb663e	2023-04-07T09:14:55.593	2023-04-07T09:15:07.503
3.4.5.7.3 В системах UFM без теплообменника для повышения температуры калибровочного <mark>воздуха</mark> должен использоваться нагреватель; затем система стабилизируется, и со всех приборов снимают показания.	1				606a1eff-4a14-4003-a770-b172bf9b12a0	00024bafed--642fdf0f5986385871da3bfb	91c86cae3be6aa1d5cffb7a56adb663e	2023-04-07T09:14:55.593	2023-04-07T09:15:07.503
